"","P.onset","P.onset_low.risk","P.onset_age","RR.onset_sex","P.sympt.diag_LGBC","P.sympt.diag_St1","P.sympt.diag_St2","P.sympt.diag_St3","P.sympt.diag_St4","P.sympt.diag_Age_HGBC","P.sympt.diag_Age_LGBC","shape.t.StI.StII","shape.t.StII.StIII","shape.t.StIII.StIV","P.LGtoHGBC","P.ungiag.dead"
"1",0.000481210880776239,0.581148749131244,1.07652184283016,1.20157538083966,0.0450077186633134,0.0888146936697653,1.61976183587685,0.892305640015984,-0.0411147794635035,1.18817781390797,1.4356397830738,1.34159035149717,NA,NA,NA,NA
"2",0.000671876265946357,0.476243126972113,1.00913571792378,1.34021208288465,0.0879073237277335,0.0122405131135602,1.48584326948179,0.852763057783013,-0.0337648708331399,1.25199826821336,1.46468883971823,1.27902725217445,NA,NA,NA,NA
"3",0.000548488833420235,0.567098938508425,1.09626924482645,1.57606346569199,0.095475956192473,0.0419741595871048,1.88734844071115,0.91750559013919,-0.119447840355337,1.44029891298583,1.27084112465638,1.01472757647,NA,NA,NA,NA
"4",0.000947336917610187,0.342896822788753,1.15221230134002,1.39575644843716,0.0586491807710845,0.14360220291838,1.26630337014608,0.936256948447553,-0.265610485277837,1.11359433814371,1.13331946428388,1.4616730402956,NA,NA,NA,NA
"5",0.000166652292207605,0.313677113845479,1.16769347068691,1.03041917324907,0.023008103136206,0.120515595008666,1.3006373043526,0.994601494477829,-0.188900712171802,1.28444078583294,1.35841785527626,1.17338392363745,NA,NA,NA,NA
"6",6.01312605767977e-05,0.389333032406867,1.04415561987811,1.6393833438368,0.0789866514876485,0.0619262269968633,1.06627647256898,0.982499975506216,-0.178303166771075,1.03827968795551,1.04723961179657,1.14315787157917,NA,NA,NA,NA
"7",0.000816605320250243,0.430734809583519,1.18988084416671,1.47860313544308,0.0708371607183945,0.110060476885014,1.80907660873747,0.900345734652365,-0.282203654289944,1.48114385967271,1.18993780890258,1.23653008824564,NA,NA,NA,NA
"8",0.00072853815940076,0.504999378172215,1.13866262735187,1.87221361594019,0.0299922678285511,0.0215142944693333,1.1125426962811,0.95566217501997,-0.229194101497298,1.39621230611857,1.24360513508634,1.37891501879913,NA,NA,NA,NA
"9",0.000336502293637791,0.517790918864775,1.10710773317453,1.10599095182759,0.0110886512913276,0.181231233431259,1.38510808781884,0.876037030337611,-0.0809187604547478,1.09666103047261,1.08205997626763,1.43881258334324,NA,NA,NA,NA
"10",0.00028865967483134,0.402049542716704,1.03228065900635,1.80043011910506,0.0410107014239766,0.170184183979896,1.66660947673023,0.948970905923052,-0.12907341609709,1.34020784908533,1.30837212085852,1.066707899336,NA,NA,NA,NA
